#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <prior id="lambdaPrior.rep1" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.rep1" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.base.inference.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.base.inference.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.rep1" nodetype="snap.NodeData" spec="beast.base.evolution.tree.ClusterTree">
#                <taxa dataType="integerdata" id="snap.rep1" spec="snap.Data">
#                    <taxonset id="Mindanao" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="Mindanao_2253" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Mindanao_1275" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Mindanao_28416" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="Luzon" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="Luzon_FMNH454949" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Luzon_26984" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Luzon_18070" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="Zamboanga" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="Zamboanga_19178" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Zamboanga_18159" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Zamboanga_29945" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.rep1" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.rep1" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution">
#        <distribution data="@snap.rep1" id="treeLikelihood.rep1" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.rep1">
#            <siteModel id="MutationSiteModel.rep1" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	TreeHeightLogger
269000	-4404.655504350526	-4151.971002292471	-252.68450205805502	42.28113820415082	0.5059835612610276	0.13357834863974952	0.12990794741290437	0.03689462134639266	0.11569758883297565	0.1513473792699778	0.010824812857710649
270000	-4405.86197985528	-4153.56980739198	-252.29217246329955	42.28113820415082	0.5059835612610276	0.16053292004448494	0.09407013468689125	0.039907135776191455	0.11840192110865487	0.14291320318027467	0.011293364979805317
271000	-4417.590820562675	-4160.474546705903	-257.11627385677167	42.28113820415082	0.5059835612610276	0.12484751744890608	0.19603228862877228	0.04446510963474086	0.17233617669461077	0.051675465992986946	0.01677075673353271
272000	-4406.3799919287385	-4152.093292132053	-254.28669979668572	41.699022589233714	0.5060681051221184	0.17022900362085855	0.1486794264536764	0.04168705758291815	0.12430219697424695	0.10824015460353502	0.013393411630796718
273000	-4409.329809506891	-4157.326138872591	-252.0036706343	41.028842278192364	0.5061684466159676	0.13277712783596254	0.12681370921486515	0.04409995277985975	0.11988386170056574	0.09762438835986924	0.017995903429978206
274000	-4407.243684947316	-4154.223363567053	-253.02032138026365	34.89726614067511	0.5072680194692675	0.17703635011152413	0.14613253984693286	0.04713129479420309	0.08174073108078139	0.12976743407071883	0.013846226996242338
275000	-4404.594941020228	-4152.07547089704	-252.5194701231882	37.46427710491226	0.5067632865993956	0.1750422577338692	0.1571112827236465	0.045777402079032616	0.0885895430853905	0.13384194296973334	0.013544060573099186
276000	-4411.901268692536	-4155.797141664823	-256.104127027713	37.46427710491226	0.5067632865993956	0.22285104364932054	0.1297093618665072	0.03853438240598514	0.13536102994239904	0.11049480336461748	0.01289187483000591
277000	-4405.01773320066	-4152.851741438581	-252.16599176207916	37.46427710491226	0.5067632865993956	0.16214926864472468	0.12444712517970007	0.05026441586984415	0.18433438278465406	0.12524718782406805	0.01538090964233314
278000	-4406.367377762234	-4153.8541281924545	-252.51324956977953	33.82163973836342	0.5075026319821883	0.1544542918407059	0.14149162082707376	0.04397778340291736	0.10716404999224466	0.15962754447917127	0.015749316329346952
279000	-4409.84412953532	-4157.193788034399	-252.65034150091992	29.43109068517253	0.5086412227841838	0.1972778638104235	0.17412765625448953	0.06266280895352207	0.08887051131204794	0.08692881497471497	0.027513147183068784
280000	-4406.533588668438	-4151.622797507418	-254.91079116102003	41.81683012305779	0.5060508030082511	0.14439175424297132	0.1322947486789411	0.039564686997745346	0.08857780418492028	0.18054342721017141	0.01225745674541587
281000	-4407.289467573665	-4154.936900452485	-252.3525671211805	49.96825113378067	0.5050537464792095	0.1148055702771846	0.11155200516405674	0.03980612134613097	0.09404687117694327	0.08595339814645502	0.012896155880737632
282000	-4406.3241338123935	-4154.645114741377	-251.67901907101586	49.96825113378067	0.5050537464792095	0.1065524716671466	0.09143167828022135	0.0425236719224386	0.14673225219297623	0.11873865781113067	0.01150745813534902
283000	-4410.61908758299	-4152.534628503441	-258.0844590795489	62.27714537145429	0.5040468040162231	0.09271094018046797	0.07652600241650172	0.026514764786641828	0.08552498594987899	0.06994431777598674	0.008456596097356592
284000	-4408.396049274687	-4151.856789888231	-256.53925938645597	60.145798404986245	0.5041914100688625	0.10029725455988767	0.09125710259367585	0.02929532823251669	0.07820417392818468	0.0806178864186755	0.009561547287832954
285000	-4412.39156381305	-4151.081659309845	-261.30990450320473	60.145798404986245	0.5041914100688625	0.07686072456819532	0.0679685887955134	0.02358615525234497	0.10829326177786416	0.12677008286695238	0.0061894718422839156
286000	-4408.94505181585	-4151.718046974768	-257.2270048410823	63.616189531498634	0.5039609488762822	0.09629410259340733	0.0713701147480648	0.025762664378567737	0.10258452206308706	0.08759431753309191	0.008787527885950082
287000	-4408.388735687281	-4152.241323253236	-256.14741243404455	53.4897796262902	0.5047178909171377	0.12628421637050533	0.09729819977818771	0.02921559446655903	0.15718965293132953	0.09743429343260676	0.008010411236611075
288000	-4407.62031438943	-4151.70291693692	-255.91739745251016	53.4897796262902	0.5047178909171377	0.0956326659326711	0.09705572005889428	0.029346053218831283	0.11749153024402458	0.09607751962877685	0.009680232205399911
289000	-4408.2249112999625	-4151.381675071127	-256.8432362288357	53.4897796262902	0.5047178909171377	0.10594747483883449	0.07811403716991798	0.02575247596488123	0.10102246257535359	0.13066392276317673	0.007097693485476237
290000	-4411.245071722089	-4153.082802426154	-258.1622692959355	53.38204931517455	0.504727502115321	0.09129317032928225	0.08878470011140553	0.024791935691066132	0.19263558663401756	0.11211823882673938	0.006659998217732159
291000	-4410.946745317234	-4155.174602152707	-255.77214316452663	51.19548983735378	0.5049314051565943	0.11944559005732978	0.1481829415567861	0.0391337610309321	0.07053998377269381	0.10790844700249451	0.010606799002350769
292000	-4404.4480918210475	-4152.465908833004	-251.98218298804358	45.408173576471825	0.5055669153316664	0.14739951263793866	0.10448134093492563	0.0398100044753399	0.13089730991574017	0.13548417965802864	0.013302384824242437
293000	-4410.64635744339	-4154.514945498803	-256.1314119445872	46.912308300582254	0.5053865021834492	0.14289043634987728	0.08926999101591077	0.025632828926593444	0.10004694930754222	0.14200318179209234	0.009216132324919891
294000	-4404.926085945058	-4150.994635988857	-253.93144995620037	58.203945940782106	0.5043324593478679	0.10318684279784536	0.09137131612143941	0.030449122423732492	0.12058649956073429	0.11442303079637137	0.00893400875494324
295000	-4407.853838713693	-4152.369337452518	-255.48450126117527	58.203945940782106	0.5043324593478679	0.08593498157944073	0.08410973745403759	0.030734386044408618	0.14699238670667378	0.0949150545289179	0.01012190382054546
296000	-4407.4787165565995	-4154.527399264957	-252.951317291642	55.48603592072277	0.5045466088946736	0.10327494750330454	0.12331238381280459	0.03782099643242755	0.10622009849927817	0.09024621509487527	0.01116960956952504
297000	-4411.514673872783	-4157.485596332617	-254.02907754016562	55.48603592072277	0.5045466088946736	0.11044471454437282	0.12278093385058732	0.03798022901571291	0.0623369332575201	0.10597778732158543	0.012751953628463304
298000	-4404.930413760822	-4151.202893992049	-253.7275197687735	44.26491073167592	0.5057123388536712	0.1417912919820984	0.11624495510196735	0.03838656642741287	0.16531809868525793	0.16925524454532193	0.011542633322134684
299000	-4404.415084415689	-4152.087980316925	-252.32710409876432	44.26491073167592	0.5057123388536712	0.15720126477640756	0.10247620549466792	0.04037371015064881	0.10878834118008192	0.14750610843740064	0.01166611054162179
300000	-4405.1071165290805	-4152.744124603743	-252.36299192533724	44.26491073167592	0.5057123388536712	0.1406118850912597	0.10570134415911611	0.039678706530104565	0.1494990863501784	0.11490958022439518	0.013069633201800638
301000	-4407.928585824339	-4155.718719677639	-252.20986614670107	44.26491073167592	0.5057123388536712	0.11808727150236754	0.1556035246193273	0.042872618761367	0.11936766269830242	0.09153907865134879	0.013161909989226802
302000	-4409.249501917433	-4159.6311223697185	-249.6183795477149	36.96380590849202	0.5068561137207507	0.10798796760610722	0.11791240075163524	0.04912985873209141	0.1158074093362707	0.12442081258343687	0.014060477349671592
303000	-4406.059540392454	-4153.195312212941	-252.864228179514	36.96380590849202	0.5068561137207507	0.14187849973124667	0.1199760678846636	0.04557304730908888	0.19737039319368052	0.13472347589395306	0.013683524511789313
304000	-4407.345078083045	-4155.7127005799775	-251.63237750306783	39.926525281702155	0.5063409087717914	0.15530175602530863	0.1178125035477271	0.04441414114987392	0.1228036725795608	0.08279026812522808	0.013816030813877373
305000	-4407.922725064425	-4152.664120042234	-255.25860502219132	44.85125489107948	0.5056368190846903	0.14914570840442531	0.13322636843687968	0.038605636509434584	0.15500117960553647	0.15758344813629113	0.010315631309097583
306000	-4409.688456386698	-4157.039987589651	-252.64846879704697	42.16292656668837	0.506000538622745	0.1818445585039653	0.12457260626169095	0.04974003010957439	0.07552339156452301	0.1035311228824949	0.017819157588544767
307000	-4408.740793009871	-4154.292300546605	-254.44849246326604	42.16292656668837	0.506000538622745	0.16314090186906474	0.1733519310352984	0.046221035829269605	0.1265656351752049	0.06427602392226275	0.017849797834489665
308000	-4405.483521767635	-4153.171958658266	-252.31156310936888	42.16292656668837	0.506000538622745	0.16521229738736026	0.15729268792908943	0.04930425296638036	0.0827652790959157	0.10668410724679378	0.015759116075916662
309000	-4406.037380548852	-4152.424007231578	-253.6133733172737	42.16292656668837	0.506000538622745	0.1438950189161577	0.12268622600961215	0.0380725949676378	0.07313593782220335	0.11215523593132916	0.013799610814467145
310000	-4407.025903185171	-4155.1464567087205	-251.87944647645014	46.469045028519254	0.5054384423223258	0.11640382621766732	0.118027388806023	0.04203369960754788	0.17187754751608117	0.11657860685356146	0.01085489418037939
311000	-4405.921763618983	-4153.165216463484	-252.75654715549922	44.927452986456544	0.5056271513038618	0.1466936873151132	0.09990907022420188	0.04116446465463301	0.15541137275299313	0.09094080505708745	0.014366281786885132
312000	-4403.610566063177	-4151.0902861245	-252.5202799386771	44.927452986456544	0.5056271513038618	0.12877197622800587	0.11378112144084913	0.03761860682293665	0.13319293027425771	0.14235597646126721	0.011963562737966563
313000	-4406.873383031296	-4154.0874504851845	-252.7859325461111	44.927452986456544	0.5056271513038618	0.1575286477961945	0.10933821344221033	0.04352179167727687	0.11560305796443658	0.0811946899176561	0.016383328632944765
314000	-4405.711174040676	-4151.917523252785	-253.7936507878914	44.927452986456544	0.5056271513038618	0.11710346950951404	0.11133797910721811	0.0397899339493811	0.14492663774528217	0.1553739009360447	0.0106010029866755
315000	-4408.26022445027	-4153.389678081558	-254.8705463687118	46.56762693426385	0.5054268043881821	0.11189188916024523	0.09605956688042297	0.032659057860320445	0.16725639476667067	0.1085088327045422	0.012657456431946087
316000	-4405.514724952113	-4153.05267877495	-252.4620461771632	47.38278538477341	0.5053324476766519	0.12307168886855335	0.11091765361992613	0.03648102900682367	0.09397930625318264	0.13130454758208332	0.009321659223016813
317000	-4406.322249993083	-4153.876492571095	-252.44575742198734	44.028056792346746	0.5057434220230101	0.10324489091960465	0.13123929808398022	0.04329257916859206	0.18616990824875418	0.1178796772303601	0.01448780832349593
318000	-4405.4988297639675	-4154.866219182263	-250.63261058170403	44.569839356974946	0.5056728139618334	0.13217827876844623	0.12696853381007384	0.049001893410438355	0.1243922828590619	0.08442674813385889	0.016790686995531882
319000	-4410.536059980795	-4153.538009596818	-256.9980503839774	44.569839356974946	0.5056728139618334	0.10799746311214592	0.10903575759429562	0.03744042674908394	0.06910866142017273	0.16168986171139096	0.009064843665979167
320000	-4405.303973095522	-4152.664916425934	-252.63905666958817	50.86991514694115	0.504963280149881	0.10567600021978943	0.11027785536702045	0.036371738336050966	0.10508560988119688	0.09200047910823111	0.010480772125998619
321000	-4407.2517821552465	-4155.669549551181	-251.58223260406507	50.86991514694115	0.504963280149881	0.11654397339017111	0.11255224479047042	0.04125380449386347	0.1223591239437218	0.09026532598708033	0.011588398628417403
322000	-4411.95653929724	-4154.434665681401	-257.52187361583844	50.86991514694115	0.504963280149881	0.15857164691008643	0.10331812696402394	0.028003049906979455	0.07552812317561494	0.08322621131519016	0.010930691012769295
323000	-4410.407879426503	-4157.1054217711435	-253.30245765536006	48.88864956340011	0.5051665008686065	0.13302033559110185	0.1483968007282511	0.04390506016312372	0.0673547924103742	0.0831746420416312	0.011926398121068634
324000	-4408.589420458416	-4154.38126837125	-254.20815208716485	45.67989204076565	0.5055334350904253	0.16624726474659166	0.12644627653001703	0.04807763574422458	0.07878223701467323	0.09110202323726707	0.015382596991621039
325000	-4406.758310358078	-4155.219578463254	-251.53873189482437	45.67989204076565	0.5055334350904253	0.10447656376564521	0.10571896577781088	0.04327459216315435	0.09684602319053515	0.15104133885764554	0.011878735215292917
326000	-4407.733571836613	-4153.3427827189225	-254.39078911769087	45.67989204076565	0.5055334350904253	0.15313154673384313	0.11188224253434945	0.03284221001191354	0.1290591444698428	0.15594171897820058	0.009215862347631228
327000	-4408.550945847578	-4154.2480352524635	-254.30291059511495	40.68034788450055	0.5062219471249635	0.18217079888638082	0.12230205190600736	0.03714087883430903	0.0828618750841597	0.09751848290193886	0.013445101629246364
328000	-4406.073027586074	-4153.310788270914	-252.76223931516063	32.92970864065511	0.5077089807611342	0.1983007052769569	0.14508385603969787	0.05339195566403789	0.07940810563930563	0.1425754700571383	0.016693406486490897
329000	-4407.781413614249	-4153.5698296984865	-254.21158391576202	35.702544124909956	0.5071017594385485	0.1576220064998386	0.16181655564286856	0.044633278751975494	0.14462657383789326	0.12358095797467929	0.014732205892433037
330000	-4405.873449300324	-4153.654886115668	-252.21856318465615	35.702544124909956	0.5071017594385485	0.18028415268853246	0.1491581961142149	0.053653416119448225	0.10099207686950494	0.09681145303151166	0.020537600470846535
331000	-4404.388493079442	-4152.696722477132	-251.69177060230916	36.47649420683955	0.5069489817035167	0.15771315340233946	0.15909322558224484	0.049552815113422834	0.0911396439072168	0.1502677714901513	0.013842908906393035
332000	-4405.482290377695	-4154.04355313208	-251.4387372456145	36.47649420683955	0.5069489817035167	0.17124987162931818	0.17663052459717693	0.05708205248946694	0.10271088943358792	0.10765187603076942	0.021197893262647035
333000	-4408.506975383521	-4155.791027931945	-252.71594745157626	38.79815140193667	0.5065277302127789	0.13906203323228908	0.13010371293746864	0.04087770064387277	0.08344324080568839	0.08632151915920633	0.016389224553126126
334000	-4404.47374271623	-4152.0489941269325	-252.4247485892972	38.79815140193667	0.5065277302127789	0.14165409030759887	0.1434164513846514	0.04597694037874404	0.16326660025928688	0.13459931141335246	0.01643536380724106
335000	-4404.798716501133	-4153.765039570453	-251.03367693067938	40.34999672348601	0.5062735262372722	0.12590052995138643	0.12752695480811083	0.04572103701873094	0.11538479391333271	0.1669546618162571	0.011948126015656218
336000	-4404.288355003102	-4152.005745931411	-252.28260907169067	40.34999672348601	0.5062735262372722	0.15217437926075045	0.14281943351213433	0.04579182147911972	0.16935087898890905	0.09766653919236504	0.015787031707305846
337000	-4404.429346670795	-4152.34211000951	-252.0872366612848	41.29687694270619	0.5061279200452302	0.17039681439091975	0.1252117898681982	0.04285216445777689	0.11698241140909048	0.10683979262497559	0.01417593041144621
338000	-4406.832121835472	-4153.702417931347	-253.129703904126	41.29687694270619	0.5061279200452302	0.16044256346010904	0.1291866222425102	0.04466085732846832	0.1361726798106096	0.09262551821056884	0.013878921220330426
339000	-4408.260737406369	-4156.418498757555	-251.84223864881386	41.29687694270619	0.5061279200452302	0.14547195017405826	0.10622996549926529	0.038462665253877995	0.10264153553702864	0.1404371378842302	0.0088987010102966
340000	-4407.7159105997425	-4152.267247843147	-255.4486627565958	45.40128241523721	0.5055677697061758	0.10546835769518742	0.0827532499506228	0.03598314733832951	0.18749923010526237	0.12440537515620832	0.010830255256731699
341000	-4407.057631407332	-4154.297880359458	-252.75975104787418	47.41713607389212	0.5053285434900856	0.10092569179318456	0.13376590649925876	0.03727721747377148	0.08720074264273532	0.1302117032410125	0.012397810239049761
342000	-4407.496557599799	-4154.434009579929	-253.06254801987072	44.916901327387144	0.5056284880873906	0.13235008231885403	0.12569870371691813	0.04099577642237487	0.14244208585890822	0.175800693086851	0.012328964066008714
343000	-4405.287644806821	-4152.556112821896	-252.73153198492486	41.60944709419823	0.5060813272294115	0.13913907878405624	0.12369421089558946	0.04305695225059484	0.0740797409699079	0.15708480822927817	0.0126799921396319
344000	-4405.57835330274	-4153.958499548684	-251.6198537540562	41.60944709419823	0.5060813272294115	0.13040848432260377	0.11295518613664964	0.04014413455699435	0.13120725411635514	0.10271485416019144	0.011711066410645036
345000	-4404.991507640087	-4151.997400595643	-252.99410704444367	41.60944709419823	0.5060813272294115	0.1391164860948555	0.13362454214164696	0.03876335432433804	0.09251023828320078	0.1497282428708507	0.013518563130810422
346000	-4403.835920884984	-4151.7403347160825	-252.09558616890166	41.754278538450215	0.5060599775067449	0.1355867054627127	0.1369127368821128	0.03946483078892628	0.10931575411700932	0.1238214129917834	0.013879989668404884
347000	-4404.904248654284	-4152.019985430274	-252.88426322400997	53.05826562655604	0.5047566257565714	0.11791415599766056	0.08628697595989242	0.03532627981588294	0.13589546086682217	0.1065532660565109	0.010242324752181734
348000	-4407.440840988702	-4151.74163847737	-255.69920251133195	57.69034602084066	0.5043713671518774	0.0890742136163268	0.09545281559422664	0.026416428875667804	0.1288447530948179	0.11012098267918134	0.009051516011142909
349000	-4410.410596468036	-4151.224342715093	-259.1862537529427	57.69034602084066	0.5043713671518774	0.10517091146217612	0.09504723234520804	0.025106091799023848	0.06940957229113597	0.11243002110686577	0.0076833649009171705
350000	-4409.0718337869475	-4153.341554833454	-255.73027895349367	53.98339896008202	0.5046743476454552	0.13365435213017737	0.11489107119360373	0.02966720579380824	0.0921023029628064	0.10974618881215345	0.011219535389759172
351000	-4409.889491029077	-4154.473162903971	-255.41632812510665	53.98339896008202	0.5046743476454552	0.0888685747593315	0.08609221140787711	0.027467390394975776	0.12233195440312165	0.13508079901081374	0.007733578651180561
352000	-4406.806647764478	-4153.59038017768	-253.2162675867972	49.47286019448884	0.505104868267999	0.16690572224611214	0.09512642371876152	0.03901075475736512	0.14572091873954163	0.12341640435159698	0.010914524927685505
353000	-4411.212487472273	-4156.9047365621645	-254.30775091010852	49.47286019448884	0.505104868267999	0.1328536267831952	0.10211971189238912	0.03895300996506003	0.0686044273673099	0.12984447642319297	0.012319568729446785
354000	-4409.562511442802	-4154.279645205697	-255.2828662371051	48.33829712569895	0.505225938526681	0.1444240104656874	0.11738442030912294	0.03849409033144063	0.13529193511602808	0.09302023501716268	0.009917521516475443
355000	-4404.870596226074	-4151.680843905612	-253.1897523204614	41.70059802297142	0.5060678730891385	0.15967179885015997	0.1420270460976318	0.043131260446111784	0.1140828929507328	0.16710054762991683	0.011958082095390276
356000	-4409.7883388280525	-4158.208995861618	-251.57934296643478	41.70059802297142	0.5060678730891385	0.15090761734305777	0.10507201076347722	0.051057905229931616	0.13059827470792715	0.1815268608787323	0.016419180679345686
357000	-4405.594486631693	-4154.313357016582	-251.28112961511124	40.8174960804984	0.5062007819012582	0.15541906058278787	0.1400422539586428	0.05169609643025737	0.1399412457493146	0.1032050223855035	0.015131211932586415
358000	-4409.167424999367	-4156.957535211058	-252.20988978830894	40.8174960804984	0.5062007819012582	0.15546284037159916	0.12305684392577527	0.0455078342341169	0.08830044220840035	0.16022856860657933	0.016173531482193814
359000	-4405.566880534748	-4154.450665529841	-251.11621500490705	40.8174960804984	0.5062007819012582	0.15692975523452102	0.11572845940466314	0.04706282636191697	0.10829126191524767	0.1240655068032714	0.013832946496569225
360000	-4405.275353605648	-4154.150892321381	-251.12446128426672	40.8174960804984	0.5062007819012582	0.15423033031219555	0.1465439901687958	0.04840557549128861	0.12127304661938587	0.09710573239349865	0.0152911353270457
361000	-4407.128803783721	-4154.653941302251	-252.4748624814704	40.8174960804984	0.5062007819012582	0.11464618195165731	0.11784024180556761	0.04494846841514867	0.14211346487961685	0.10313850859123802	0.013751651449218694
362000	-4408.380227127139	-4156.564749722075	-251.81547740506315	35.17159686571731	0.5072105130019897	0.16355391673313607	0.2018217445288155	0.06128479654727834	0.105065385517892	0.11284182552968562	0.017349994691388745
363000	-4407.114023964747	-4153.923954667771	-253.19006929697545	35.17159686571731	0.5072105130019897	0.17483008860138327	0.1307044916165668	0.05385323350256972	0.12156054475823797	0.15366340752436514	0.018638466669866956
364000	-4407.694316558938	-4155.629434961324	-252.06488159761474	35.17159686571731	0.5072105130019897	0.1448038262513487	0.1481914337222273	0.050142994281326875	0.09650958008732292	0.18456662764803772	0.016565670636552864
365000	-4404.727427928815	-4151.722323634012	-253.00510429480286	38.54481685710826	0.5065711973575525	0.17774253430149875	0.14591828486038674	0.04811279130857993	0.11242255282988976	0.1574551242936011	0.013732137869596114
366000	-4406.218801549614	-4152.462751293015	-253.75605025659945	38.54481685710826	0.5065711973575525	0.16315262170364764	0.13507717623374982	0.037288314473217544	0.10395885121502944	0.15438319177567372	0.011899535652484671
367000	-4403.43194494473	-4151.614214000079	-251.8177309446512	40.16971643616166	0.5063020364766738	0.1811017552057155	0.13418340513189603	0.04656881618402177	0.13488950292914176	0.1129450990686974	0.015705444960913945
368000	-4407.756685378943	-4154.454621273679	-253.30206410526435	40.16971643616166	0.5063020364766738	0.18659371633109315	0.1479521127857731	0.04381609232983168	0.09629699663649027	0.10990783406402298	0.019558679553557532
369000	-4408.302381733571	-4155.618524467529	-252.6838572660419	36.2210971442391	0.5069986652142995	0.17575688013402643	0.16677155530572813	0.06234209150918284	0.1622700572793864	0.11411864255373802	0.023797782985277443
370000	-4406.114841851941	-4154.698595992913	-251.41624585902687	36.2210971442391	0.5069986652142995	0.1299570993624028	0.1352439772556518	0.0442430915575154	0.08804690372358479	0.1389089875506909	0.012790094181903897
371000	-4405.060928542865	-4153.63208118322	-251.4288473596451	41.12876321222029	0.5061532761579315	0.14312761334480542	0.13967873933112288	0.047089842198111416	0.1170577464596566	0.10842457915442336	0.01794069151259848
372000	-4406.106339626962	-4154.397392879542	-251.7089467474195	43.31316251241457	0.5058393256963325	0.10667640243013334	0.11977718704463217	0.04405521993486926	0.1261960885246565	0.11137394410829739	0.012968889505248948
373000	-4406.796294629863	-4154.436895271376	-252.35939935848688	41.8819814388419	0.5060412766935647	0.1419131069909086	0.10305055213845671	0.04122052928648381	0.1645030853866232	0.11176198234137165	0.011281939368968574
374000	-4404.402470283154	-4151.97310593375	-252.42936434940398	49.01932432805705	0.505152586180089	0.12454073087432743	0.11170798469697685	0.035515636309525825	0.10945167774161622	0.10705511068231947	0.010187850128246028
375000	-4410.619214981631	-4155.268156807311	-255.35105817431952	47.33846174901657	0.5053374938173594	0.14706107333667187	0.08970524183495482	0.030205838130317596	0.11553434662364055	0.10841360551741118	0.008736564782033097
376000	-4404.6375767262	-4153.495424432312	-251.1421522938882	46.63366160292574	0.5054190365844308	0.14296633235834527	0.13477008439041033	0.04257102466163123	0.11983393518427236	0.12609103210602404	0.011218827420546704
377000	-4405.836612908353	-4152.614175873441	-253.22243703491202	46.63366160292574	0.5054190365844308	0.14981955437793168	0.1078445125883585	0.04008464011118069	0.06785847262774815	0.10706699538522008	0.011031036691371048
378000	-4407.59189472381	-4154.0834696524535	-253.5084250713562	46.63366160292574	0.5054190365844308	0.18858243126294114	0.13849719055979648	0.0445764539912825	0.1655895014427479	0.11003493376970086	0.014149429392192646
379000	-4404.146415596754	-4152.862901127916	-251.28351446883826	46.63366160292574	0.5054190365844308	0.14503904601103665	0.10522341264320466	0.0413285119370804	0.12639979433593715	0.12325967109752818	0.01082041390690219
380000	-4408.2014613063375	-4153.13433605322	-255.0671252531176	40.68033704191551	0.5062219488039437	0.1706481411114764	0.13614533252208497	0.03798748189968532	0.06249474003667771	0.13426133623926284	0.014672146887688847
381000	-4405.595377589041	-4154.399880472538	-251.1954971165031	38.50353820613432	0.5065783348551385	0.1425990076879996	0.14632374055458397	0.04653155586448495	0.11794300274620483	0.09390631797491267	0.01668459147311742
382000	-4409.056119377603	-4154.707432490092	-254.3486868875103	37.779340225385624	0.5067061272675035	0.1305692917527687	0.119237472397421	0.0430614255213747	0.07232929955083876	0.16894432402207732	0.013339506218157755
383000	-4411.027820547987	-4159.411022898959	-251.6167976490274	42.51509513060553	0.5059502423884288	0.12431781688449575	0.13280253715982326	0.052319960653345654	0.09746004727548448	0.16053425525105225	0.011817666059839875
384000	-4407.447066796812	-4154.979574687253	-252.4674921095582	43.55372109072051	0.505806699018494	0.11282480896501525	0.11387160446090411	0.041254083007276884	0.09866445200784485	0.14614743932370008	0.014177207951598172
385000	-4410.317734996851	-4158.04947170859	-252.26826328826058	43.55372109072051	0.505806699018494	0.12836260719861275	0.10855787157936388	0.04444409819981256	0.1435008805291478	0.07338700147121306	0.01316235749912579
386000	-4406.529552592246	-4152.18538158115	-254.34417101109514	43.55372109072051	0.505806699018494	0.1632919576642015	0.17236737184196932	0.04175892811414288	0.07730140939880036	0.11716585803994804	0.01367806372609242
387000	-4406.6740581647855	-4153.221158858036	-253.4528993067494	44.375500350933144	0.5056979407186335	0.11232389902515283	0.12903748822444985	0.03906317128547581	0.06667247375840266	0.125258726258205	0.010671171046299877
