#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <prior id="lambdaPrior.rep2" name="distribution">
#            <parameter id="lambda" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#            <OneOnX id="OneOnX.2" name="distr"/>
#        </prior>
#        <distribution id="snapprior.rep2" lambda="@lambda" spec="snap.likelihood.SnAPPrior">
#            <parameter estimate="false" id="alpha" lower="0.0" name="alpha" spec="beast.base.inference.parameter.RealParameter">11.75</parameter>
#            <parameter estimate="false" id="beta" lower="0.0" name="beta" spec="beast.base.inference.parameter.RealParameter">109.73</parameter>
#            <parameter estimate="false" id="kappa" lower="0.0" name="kappa" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <parameter id="coalescenceRate" name="coalescenceRate" spec="beast.base.inference.parameter.RealParameter">10.0</parameter>
#            <tree clusterType="upgma" id="Tree.rep2" nodetype="snap.NodeData" spec="beast.base.evolution.tree.ClusterTree">
#                <taxa dataType="integerdata" id="snap.rep2" spec="snap.Data">
#                    <taxonset id="Mindanao" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="Mindanao_14065" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Mindanao_2229" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Mindanao_3208" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="Luzon" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="Luzon_25868" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Luzon_18070" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Luzon_462070" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                    <taxonset id="Zamboanga" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="Zamboanga_18159" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Zamboanga_19177" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="Zamboanga_18191" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </taxa>
#                <parameter id="RealParameter.0" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </tree>
#        </distribution>
#        <prior id="uPrior.rep2" name="distribution">
#            <parameter id="u" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.4" name="distr"/>
#        </prior>
#        <prior id="vPrior.rep2" name="distribution">
#            <parameter id="v" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <OneOnX id="OneOnX.5" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution">
#        <distribution data="@snap.rep2" id="treeLikelihood.rep2" non-polymorphic="false" pattern="coalescenceRate" spec="snap.likelihood.SnAPTreeLikelihood" tree="@Tree.rep2">
#            <siteModel id="MutationSiteModel.rep2" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="shape" name="shape" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="proportionInvariant" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <substModel coalescenceRate="@coalescenceRate" id="MutationModel" mutationRateU="@u" mutationRateV="@v" spec="snap.likelihood.SnapSubstitutionModel"/>
#            </siteModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	u	v	theta0	theta1	theta2	theta3	theta4	TreeHeightLogger
2103000	-4467.786384323532	-4216.234503024613	-251.55188129891806	38.008557365001714	0.5066651457044111	0.16838588321115303	0.14797212225414724	0.04721787057191172	0.10414964760539402	0.1484328045483108	0.012631375893492752
2104000	-4472.095682168803	-4216.797149281058	-255.29853288774513	31.71850533075478	0.5080080707692854	0.20164661346897794	0.21069730419823773	0.06180220339570543	0.13630325831762877	0.0738089681117692	0.025544524647832342
2105000	-4470.329566130888	-4214.00167737067	-256.3278887602185	33.60796393799486	0.5075510532894202	0.22877614106509586	0.2001359939823834	0.05616521311172326	0.157003708644116	0.1164317011108107	0.0197127025967656
2106000	-4468.468442913485	-4216.3253903250825	-252.14305258840207	33.60796393799486	0.5075510532894202	0.1590709439688427	0.1706346113954235	0.04942720331985415	0.14067099294544072	0.15860306298038557	0.014334604183250273
2107000	-4473.080455471049	-4217.471854297575	-255.60860117347445	32.580689686537184	0.5077928499182146	0.21405721317752627	0.15994822038233616	0.05239203687545575	0.10026487856746019	0.13924086150057136	0.015063546257844809
2108000	-4470.969412254565	-4215.365099939122	-255.60431231544354	32.580689686537184	0.5077928499182146	0.21357360412564919	0.19269860671518216	0.05792426783652864	0.08062054911755233	0.13219848845619833	0.02093983225547031
2109000	-4475.036790334308	-4221.779282428457	-253.2575079058509	32.580689686537184	0.5077928499182146	0.17996946273830325	0.19364369264699877	0.060044651760864175	0.09203951815917916	0.0766140023909887	0.022972194496840466
2110000	-4471.220483512349	-4218.151713431456	-253.06877008089324	32.580689686537184	0.5077928499182146	0.17444546660020646	0.1724630195034484	0.04835972486220086	0.13390616185117038	0.10740585868586025	0.014818046509150392
2111000	-4471.4528889694875	-4214.636179965602	-256.81670900388474	32.580689686537184	0.5077928499182146	0.2490661719198036	0.1943712547918141	0.048796571331279445	0.11372302484179457	0.13795878849919996	0.0208596374975972
2112000	-4472.995236424633	-4221.839467469685	-251.15576895494792	38.307480376701534	0.5066124480528478	0.15208005299245395	0.15924021874362967	0.05939954557615567	0.08632122984391397	0.10157524672832202	0.017127306592484567
2113000	-4466.996527518541	-4214.736326115902	-252.26020140263958	36.27780718202653	0.5069875718969604	0.1665688951661437	0.15856429813104675	0.04353967838799956	0.1328857919154903	0.1317890679699885	0.015400777094900342
2114000	-4470.712072154209	-4213.05698689815	-257.65508525605816	36.27780718202653	0.5069875718969604	0.2341248834752552	0.16510785664196156	0.0411684303243096	0.16536635291591478	0.1142453656174134	0.016576605787506544
2115000	-4470.913240389962	-4214.085375781033	-256.82786460892964	39.58682219471796	0.5063960175312943	0.13536928805611373	0.17409730493835499	0.029741620677313674	0.17069617729283837	0.13914780280360456	0.012403404058511206
2116000	-4469.908995062033	-4216.958073090054	-252.9509219719784	37.16846524003912	0.5068178473891244	0.18112602058322022	0.15765967958453192	0.04500630656748122	0.13686986987745828	0.1487568867652264	0.01364372428931379
2117000	-4474.532581707435	-4221.476895469588	-253.05568623784706	37.16846524003912	0.5068178473891244	0.15885028092151143	0.22783988871611252	0.06153728766760971	0.09650895936187455	0.09669477291066694	0.0176476375499122
2118000	-4477.90197464141	-4221.473658473123	-256.4283161682866	42.30873423397466	0.5059796117864015	0.1107735998862155	0.1468858154475914	0.030385977496752918	0.13798513680969662	0.06239574875149593	0.018019957488814627
2119000	-4471.945497719703	-4216.059241879166	-255.88625584053705	40.86438925035423	0.5061935781673645	0.17166433376424017	0.2057900972297977	0.04038277186393809	0.08101183507206093	0.13462738962912488	0.016512928552498734
2120000	-4467.534353863359	-4212.810339597908	-254.72401426545105	41.995884771403915	0.5060246938070418	0.14730899002130238	0.1811459976445434	0.03434157158880214	0.13366282066508975	0.09739570927029843	0.013952380385348373
2121000	-4468.245234991346	-4215.6748020998675	-252.5704328914778	43.80139583653606	0.5057734859389696	0.14649562420721177	0.1508994972781676	0.04374798255240191	0.11509214620339092	0.0769677090209771	0.015554000801419622
2122000	-4470.419947681553	-4216.43154787879	-253.98839980276284	43.80139583653606	0.5057734859389696	0.18382036444781746	0.17561414786210433	0.04343677946877917	0.11709498874178643	0.0998184826602887	0.016935645807265053
2123000	-4471.72602756232	-4218.6309340258285	-253.09509353649193	43.80139583653606	0.5057734859389696	0.16174348410195585	0.15169492925299236	0.046768754528952614	0.12214870578804898	0.06405782481554771	0.013278946320675859
2124000	-4469.56521819977	-4213.199826234986	-256.3653919647837	51.52289359800874	0.5048997613104749	0.168325152694254	0.12811337726376984	0.025320590811934246	0.13391038416813572	0.11203220854205197	0.00870224566438692
2125000	-4470.077562591461	-4215.118291196044	-254.9592713954169	51.33870723713283	0.5049175129263987	0.14745127301015737	0.1107416049916745	0.034250203765088555	0.09607502014661146	0.06951005152925654	0.011855648001140341
2126000	-4470.060871588777	-4215.759777187986	-254.30109440079107	51.33870723713283	0.5049175129263987	0.1423577137185124	0.12039284891883112	0.034921068031820525	0.12829523660984213	0.12969887528770438	0.008970112833697487
2127000	-4468.747974540613	-4212.947448619159	-255.80052592145373	52.49082561949876	0.5048085406804204	0.13658223221375188	0.15574474097789065	0.03066145448299055	0.14374325141356337	0.07656754115754835	0.010624812429047786
2128000	-4469.759669367178	-4214.403940158713	-255.35572920846434	52.49082561949876	0.5048085406804204	0.15242227336626027	0.11083640504107405	0.03378256670985346	0.08519113070950912	0.11378623184983103	0.009674278649054876
2129000	-4468.6568544882675	-4212.071793837819	-256.5850606504481	46.72720369200608	0.5054080710065366	0.17456028928525408	0.16315335295829964	0.030862668434296543	0.12226610920552936	0.09185719327331866	0.011076388394027917
2130000	-4473.295709791343	-4217.5556080229035	-255.74010176844007	52.1233752284034	0.5048427674264593	0.1485841448809037	0.198147159703118	0.038735033704436275	0.10388111934960269	0.10903848576288833	0.010909318378126387
2131000	-4470.2798330567675	-4214.853499707875	-255.4263333488929	51.121101620400886	0.5049386519059721	0.14971942773935434	0.1708643894477996	0.03422860819211828	0.07391881098643531	0.09491545178554736	0.009429133743009417
2132000	-4468.759038356241	-4215.318315631301	-253.44072272494054	44.135643334269716	0.5057292612391406	0.16358938689829058	0.1338905912424087	0.039297919145215764	0.10622899322749546	0.07444027639206244	0.012448005835142186
2133000	-4469.303411552809	-4217.7675040269605	-251.53590752584864	44.27007852070311	0.5057116644166346	0.13542344753223512	0.12066546558824087	0.041005453286064475	0.11134972074146367	0.10063793743890212	0.010040996280539652
2134000	-4466.702067793791	-4213.765226555618	-252.9368412381731	47.61568647454912	0.5053060884538962	0.14885645456380134	0.13685973394994747	0.03720608505128119	0.14378566425876266	0.09555496050633244	0.01079926931307934
2135000	-4468.41614279331	-4213.278460388736	-255.13768240457475	54.80362733820692	0.5046037440269502	0.13641510485381741	0.12229231710049202	0.02754163127870903	0.11568678690047667	0.08635988365659059	0.007963086859914039
2136000	-4468.214708265505	-4215.8406916663025	-252.37401659920238	46.33850617655956	0.505453929912922	0.1542835973812793	0.1431126957647583	0.041202312933461806	0.0967707170152481	0.09922796136201541	0.01465127590729507
2137000	-4468.179464815034	-4214.386636647746	-253.7928281672882	41.52234231154998	0.5060942400144132	0.16209960055091238	0.17636746700752703	0.04018985074893936	0.10740062604972764	0.08433271331146591	0.012337694023054117
2138000	-4468.6062075435675	-4214.456960629283	-254.14924691428456	40.530211164211046	0.506245283068192	0.20232615119257774	0.1447187871691075	0.04152840280163687	0.10102403011916367	0.10805631263871844	0.016047959398135428
2139000	-4466.359750563016	-4214.194064378302	-252.16568618471396	40.530211164211046	0.506245283068192	0.14004754159537827	0.1571452267187703	0.03909886737124029	0.124764138730274	0.11799944606287152	0.012741623810715277
2140000	-4469.491376384894	-4214.259099397897	-255.23227698699654	40.530211164211046	0.506245283068192	0.19741954222984068	0.18808132144772358	0.04467544548939521	0.08716905254084711	0.09168434120067202	0.016178727001454746
2141000	-4468.516414654464	-4213.074528360134	-255.4418862943299	40.12066276714413	0.5063098389209005	0.16369049056075316	0.15408997815108366	0.031149087249033907	0.16214269900402456	0.13135800017410332	0.011947595624892567
2142000	-4469.2240897661	-4215.546146756404	-253.67794300969715	39.43607131282361	0.5064207813364484	0.188135490765615	0.13988364251247332	0.04726679260042089	0.07340368670223253	0.11229663642411679	0.01482763034012151
2143000	-4467.020604970707	-4215.487344764226	-251.53326020648117	38.19909689378448	0.5066314585918162	0.16556387904300518	0.14130399186687856	0.04423579470959063	0.12342469177966789	0.11398362627433561	0.014579364512205373
2144000	-4471.965973495517	-4218.750092721707	-253.21588077380935	38.19909689378448	0.5066314585918162	0.167732708964388	0.14832201334453174	0.04287505381552365	0.14894157917590675	0.15972499361745343	0.013410765706805846
2145000	-4472.837775985811	-4217.4135612972705	-255.42421468854124	32.38548297293125	0.5078405586709235	0.18572577992161068	0.20803687785574246	0.04742560694222907	0.14490999275783373	0.14076610379873258	0.01688749184146309
2146000	-4471.126578512641	-4216.087865081374	-255.03871343126676	30.464493406151497	0.5083432079632182	0.24223163433206749	0.20728405494547952	0.06865734581431344	0.11108427813315543	0.1317050986866852	0.01939697928091357
2147000	-4469.54265415787	-4216.59068038166	-252.95197377621025	40.509486630439646	0.506248518065458	0.11849310977399269	0.137761675166242	0.03719393054308149	0.08293292120032754	0.1418955320699926	0.010956632073376304
2148000	-4474.912359569048	-4217.267844534337	-257.64451503471105	47.91757868963908	0.5052723063241233	0.21594390029874674	0.10580913665118204	0.03865967138388892	0.07799120530981199	0.11442260046914081	0.00974584364871447
2149000	-4472.154208088126	-4217.459567677725	-254.69464041040092	53.64675998444717	0.5047039556140988	0.1279525741856511	0.131459110303096	0.03107627625911561	0.1564557394808774	0.08888190315859255	0.012531854563624042
2150000	-4470.4116511125685	-4215.742082059063	-254.6695690535054	55.079243869034954	0.5045804958492992	0.12632612083208783	0.10166582452986925	0.029470111697730755	0.08407941389473761	0.1301399478255125	0.007851590450457
2151000	-4471.216553391855	-4216.167775804673	-255.04877758718214	55.079243869034954	0.5045804958492992	0.10582089539103663	0.13580095063634973	0.0323995387336483	0.09058127608596948	0.07746919030523688	0.011445305678747606
2152000	-4466.313351111855	-4214.256902990657	-252.05644812119786	43.265949463739176	0.5058457722355018	0.15393262540441946	0.1299624620181218	0.03884025229573044	0.1048393919596404	0.10987448340441835	0.012352905382978384
2153000	-4467.657018360071	-4212.615258055057	-255.0417603050132	43.265949463739176	0.5058457722355018	0.20035777856903636	0.1643841629948542	0.04166714819606869	0.10066355064461444	0.11418813750087518	0.01349017630516928
2154000	-4466.400187292349	-4212.251633818145	-254.14855347420394	40.79369503770427	0.5062044446349749	0.17434589881098603	0.1816510236474288	0.03959367329036246	0.11943541356525231	0.09589316087267538	0.013816404376360676
2155000	-4470.741267392701	-4217.696395414381	-253.04487197832026	38.012369344018	0.506664468397272	0.15848164805681	0.18350123697355564	0.053636218140271884	0.07249857811437643	0.08763091845995219	0.017612264963872224
2156000	-4467.4290212584565	-4214.13231287888	-253.29670837957678	38.012369344018	0.506664468397272	0.14925967994698666	0.18125973049463448	0.041111588026935694	0.1264421094211831	0.15260696164003398	0.013744487506068642
2157000	-4471.6007054326465	-4217.834694901478	-253.76601053116917	38.012369344018	0.506664468397272	0.21551313395786414	0.1207195136695249	0.04493707250842537	0.11142431212113257	0.15490508035418515	0.011617387644852867
2158000	-4472.058732813841	-4213.136215760875	-258.92251705296667	42.16030924721893	0.5060009156081022	0.24450799464889353	0.15428868334684434	0.03544294811033573	0.09202311937925488	0.10754345923509552	0.013588762673043146
2159000	-4472.08321234212	-4217.391919506505	-254.69129283561483	38.1838488940855	0.5066341418760767	0.22899484416167493	0.16030213620788877	0.058854267556229155	0.0951020939802071	0.10111937562551383	0.017290903016232376
2160000	-4471.152092580543	-4215.953941661748	-255.19815091879403	38.1838488940855	0.5066341418760767	0.16637024451384913	0.1536409084811145	0.04070023308842773	0.10774508278160823	0.12389780149705924	0.015409852121724982
2161000	-4467.730310794712	-4215.151777025462	-252.5785337692495	46.016807971069845	0.5054924765409494	0.15086655685959852	0.13265173609804828	0.04126402873075666	0.08478449822347583	0.10459417137257199	0.011745651072067686
2162000	-4467.787147301483	-4215.329173735226	-252.45797356625732	49.04431520490873	0.5051499336007673	0.1433624038859248	0.1480452139945723	0.039000809505072315	0.11520290496106836	0.0994425013105573	0.012751844502106362
2163000	-4471.98605400901	-4218.119881680369	-253.86617232864162	49.04431520490873	0.5051499336007673	0.10875456135243514	0.0999785702945818	0.030144931744567123	0.10866450548925916	0.092542722350086	0.007716171707477143
2164000	-4468.361679552198	-4212.472576976519	-255.8891025756789	50.0122630591298	0.5050492541555097	0.1546995483458688	0.12494160189198579	0.029502957091960203	0.08266016715407165	0.08694725982917281	0.010392858924125378
2165000	-4470.002915831625	-4216.108163126085	-253.89475270553987	50.0122630591298	0.5050492541555097	0.1401148981547285	0.11823185185487432	0.03787302990861929	0.10861916085420308	0.07035630355124396	0.010798720456774668
2166000	-4470.516167937196	-4215.086740270884	-255.4294276663123	41.77830458740749	0.5060564502951089	0.12870947294805546	0.2051990710264484	0.03555973638827865	0.14966719018443356	0.1073510077852222	0.015524778907619753
2167000	-4467.646279558053	-4213.303739557312	-254.3425400007408	46.625856252116556	0.5054199535859788	0.12455515883307353	0.15213734742341664	0.03348866356867863	0.11922346678222154	0.0990138029340816	0.011099986370099475
2168000	-4469.944126967216	-4217.406653761083	-252.53747320613314	46.625856252116556	0.5054199535859788	0.12724346280286877	0.10802667093178786	0.03568078072193835	0.13905272537475966	0.1251004958489797	0.011494867629426656
2169000	-4468.317717957578	-4214.75334779651	-253.56437016106773	40.713732488136344	0.5062167817939743	0.15019676118151862	0.13697348770187176	0.04129812747222126	0.06880142605568924	0.16071786190371487	0.010874818741484393
2170000	-4470.049654948954	-4213.93186553022	-256.1177894187344	40.713732488136344	0.5062167817939743	0.17744326602547805	0.18404117094512246	0.03611757182578778	0.15042945268937866	0.08618240603105587	0.018672460779179095
2171000	-4471.999244136779	-4216.6660685765	-255.33317556027927	32.16318805308247	0.5078956041817673	0.2014598710560368	0.19649474627560945	0.0640597163144432	0.05984892174092512	0.14489337659706247	0.01663477192340279
2172000	-4471.114609588213	-4218.018790140216	-253.09581944799763	34.3614752172872	0.5073830215132614	0.15396072378198752	0.16418271200426263	0.04259763216637959	0.16405287641499997	0.10724170105279032	0.01986649422904049
2173000	-4472.307781784431	-4218.328454685081	-253.97932709935012	35.26446918311219	0.5071912503160395	0.20835930006842426	0.14265794085343578	0.05276571634600403	0.07973515438011236	0.08175817319129113	0.01834449145630252
2174000	-4469.07815809126	-4213.472693349684	-255.60546474157542	38.11512215674647	0.5066462631427388	0.194306419102254	0.1875093144872668	0.041607990729628314	0.08489928798687585	0.1051799769075496	0.016896206632377755
2175000	-4472.116815117808	-4214.8024932688095	-257.3143218489986	38.11512215674647	0.5066462631427388	0.25119179334352876	0.19537646256378055	0.058316300849918026	0.07483315354680709	0.10380230258892476	0.01593353879778902
2176000	-4472.944626680682	-4217.862047103517	-255.08257957716427	38.11512215674647	0.5066462631427388	0.17871113109660355	0.14774451099951824	0.04683724365820032	0.08424362575480597	0.06536096761522033	0.018078473142935977
2177000	-4469.400158154766	-4213.726684157359	-255.67347399740723	42.1136384183007	0.5060076457984038	0.13213653303351516	0.16485853842290812	0.030989795678237387	0.160419305803277	0.1013241593600867	0.01289798859384258
2178000	-4471.853492475342	-4218.181098215047	-253.67239426029525	43.61144284440505	0.5057989244503434	0.14621238493184452	0.14727217196169878	0.039196876015939394	0.14420938117268053	0.09296321973069385	0.009449800275012195
2179000	-4466.279635167592	-4212.556253327026	-253.72338184056534	50.69965822967846	0.5049801135867534	0.14161709612424256	0.12430646447759156	0.032190584328477025	0.09323024453385914	0.0995327039615581	0.009828921003923987
2180000	-4468.007794615545	-4212.726713388196	-255.28108122734912	49.35174250719573	0.5051175247221361	0.15057442470847102	0.15213685069770636	0.03173229655688888	0.1283151787459763	0.11300503007908823	0.011355053765793023
2181000	-4469.726222761265	-4214.12544058443	-255.60078217683474	51.876587168974446	0.5048660297185129	0.1574343642274172	0.16590837794866764	0.0329746464708263	0.07575913933315725	0.1299699078433617	0.009763652760907255
2182000	-4470.842757222606	-4215.412053522199	-255.43070370040738	54.97188819554234	0.5045895232987436	0.114984765112463	0.13422770764790046	0.02729084964102241	0.08762028136949489	0.10225024360290146	0.006674963460112328
2183000	-4471.691745323938	-4218.015969968441	-253.67577535549748	39.883865361199184	0.5063477771342957	0.1385057617475812	0.1404518578869415	0.03904678449815814	0.12032750562965518	0.17455259813627147	0.011488290036438588
2184000	-4478.919349636349	-4228.566015190991	-250.3533344453585	34.92337951265592	0.5072625059927102	0.18097277591612576	0.13724015210025073	0.07671371538217987	0.13855032496750935	0.1084192615921812	0.017158915108463603
2185000	-4471.21925142148	-4215.983907318703	-255.23534410277725	44.89919440180147	0.5056307327952296	0.19862077327834832	0.15127150605023937	0.04533288044276924	0.07726732909767636	0.0734533345493938	0.01744726277091353
2186000	-4467.4243748021	-4213.976345377888	-253.4480294242123	44.89919440180147	0.5056307327952296	0.16757527445692721	0.16272159984700552	0.04060074280699452	0.09773385803360835	0.08749496358162251	0.01143103959100847
2187000	-4469.379856488218	-4214.411456079071	-254.9684004091473	44.89919440180147	0.5056307327952296	0.22608083877295407	0.1450853991471355	0.044159997504610346	0.1001046211501412	0.08737726982621927	0.012835991577343647
2188000	-4472.086702819592	-4214.608374573158	-257.4783282464337	41.951687075934615	0.5060311176127049	0.21127359390888767	0.1467328340212684	0.04060168401874817	0.07767425571817743	0.13206621811330507	0.010254469874136697
2189000	-4467.911938972596	-4212.618024279617	-255.2939146929787	43.98865705068021	0.5057486254337231	0.1590098662621036	0.15514121043443604	0.033557163688227115	0.12416492011818339	0.08330185960305547	0.013301074697770345
2190000	-4467.951891265001	-4213.024617385503	-254.92727387949785	41.54970039847652	0.5060901784318328	0.223041478431869	0.1689853148189972	0.0459422038792544	0.11469476797206751	0.10089736491579053	0.015258107308320088
2191000	-4469.56601786124	-4216.701452594917	-252.8645652663222	40.53793669759988	0.506244078007521	0.15083617541089667	0.13807737611661908	0.04266664671079558	0.07246054327695199	0.12322820065638837	0.014433860829024694
2192000	-4468.971678606006	-4215.80028177669	-253.17139682931642	36.845496229121856	0.5068784313309138	0.15798704044910603	0.17633196403208068	0.0479369604865025	0.09402115274824936	0.10407577236813727	0.017234551237758806
2193000	-4471.591695913905	-4216.468924822514	-255.12277109139055	36.6231292021154	0.5069207736295824	0.2098117446803353	0.17314511408065733	0.06069422765212884	0.06784974235523229	0.09486069461441354	0.01788954294612621
2194000	-4471.078705020396	-4216.9095798473845	-254.169125173012	36.6231292021154	0.5069207736295824	0.18779162726344562	0.19399532310676007	0.04876722978367518	0.13589231003662988	0.16131508942439238	0.012069719781433253
2195000	-4469.021558095964	-4214.563830630574	-254.45772746539004	36.6231292021154	0.5069207736295824	0.16943316935978903	0.1560570510387105	0.04165809849410598	0.193117689974645	0.12113176603753255	0.016578833004524566
2196000	-4468.143118173377	-4215.5102500863595	-252.6328680870174	42.16613015428546	0.5060000772587777	0.18395898805547267	0.1384785102558897	0.04586431206180311	0.1276976061554386	0.09055086229931873	0.013397032466641454
2197000	-4469.435064054953	-4212.071920095457	-257.3631439594953	42.16613015428546	0.5060000772587777	0.2093093375988505	0.1673584933851575	0.04175415219133559	0.05618293161762013	0.09862739104373865	0.013403313348798369
2198000	-4470.261373157994	-4217.6384453104465	-252.62292784754712	43.37867351152883	0.5058304042435637	0.17031387241186002	0.1306177381740284	0.04223762606937394	0.09300948103458581	0.08491109776652776	0.010873857993867716
2199000	-4469.299898255955	-4213.514635872095	-255.78526238385962	40.320626239584094	0.5062781533995938	0.15672980786494248	0.17975099266755523	0.030608431888493652	0.13574581962184432	0.13849788079161734	0.01265537424061621
2200000	-4469.058562258372	-4215.212453256594	-253.84610900177788	39.89322059888849	0.5063462696423215	0.1312837898511409	0.1615276978851774	0.03888963657862387	0.1364148993627848	0.1653913704638934	0.011732226467657241
2201000	-4469.848914924069	-4214.582087869481	-255.26682705458688	45.51153937909535	0.5055541313060736	0.1808312626656797	0.1527985188607903	0.03787088877606741	0.11822129671551151	0.07219904322279733	0.014855463630197146
2202000	-4466.593016209941	-4211.894682625124	-254.69833358481716	49.14784876869784	0.5051389733837699	0.16234437608325025	0.1481058080838145	0.0325380881662888	0.10702877846986879	0.09629815946772445	0.011273076537709936
2203000	-4471.227190677982	-4215.054258372875	-256.1729323051079	47.902162272832555	0.505274021015351	0.13912664633599084	0.11388179104224093	0.02863658093467908	0.07211850569196904	0.1080314437621926	0.010777300641886856
2204000	-4471.635191334188	-4215.167824036613	-256.46736729757515	47.902162272832555	0.505274021015351	0.13830821850208128	0.1391519640419291	0.02900287774392322	0.095620177787547	0.06591453385150008	0.012885141936260858
2205000	-4469.651372079295	-4214.661860001095	-254.9895120781991	47.56699054782502	0.505311578180168	0.15426903731179314	0.12775285177826234	0.03445378541514504	0.143124566236231	0.13024153603625307	0.009451548915483362
2206000	-4468.9652617802385	-4213.434869792176	-255.5303919880623	47.103863033974584	0.5053643621735338	0.13557083155628372	0.16150837942783955	0.02723202579284801	0.0985734357628486	0.1305450832938287	0.008747366569518189
2207000	-4470.78966798907	-4218.238612379292	-252.5510556097778	42.07849069135847	0.5060127242678378	0.15717535885340922	0.14155203243361433	0.04150050924968508	0.13697334213218984	0.1048137478903065	0.010317080065849055
2208000	-4467.854676570884	-4213.751266276912	-254.1034102939724	42.50247842812241	0.505952029721956	0.1461540694865051	0.17045390896782037	0.03820586892093899	0.14280010305187943	0.14319918112271462	0.012290099669261102
2209000	-4470.0056715140545	-4213.747748217536	-256.25792329651836	42.50247842812241	0.505952029721956	0.17124532834771666	0.16965579127257163	0.031808715250924685	0.10800787495145255	0.09424413456499664	0.01467661372875755
2210000	-4468.8693056257725	-4213.327100241001	-255.54220538477185	55.44410564252854	0.5045500786131004	0.13178549962627048	0.13353223634896486	0.030809403670592758	0.09731385145414503	0.06726145454742644	0.0097191084564196
2211000	-4471.950397704367	-4213.418194018541	-258.532203685826	55.5190380400026	0.5045438816981539	0.12583890288236455	0.127299663424447	0.02653510955879298	0.07655156602009724	0.09877742729573907	0.010104448091872506
2212000	-4472.624562492217	-4217.849635590387	-254.77492690182928	55.91015370671206	0.5045118084552384	0.10191694276621956	0.13092550276921258	0.03562252624640837	0.06539969997404976	0.09391924607893345	0.010045941655684459
2213000	-4475.416289859789	-4216.405733931151	-259.01055592863736	55.91015370671206	0.5045118084552384	0.09407447372970028	0.0957628214948339	0.019451838769858645	0.09956399383669898	0.08516418145667114	0.008446648618614584
2214000	-4469.135003572964	-4213.673234523323	-255.4617690496408	55.91015370671206	0.5045118084552384	0.10913180909463675	0.11784643987593514	0.026449060128303625	0.08336346468571519	0.09923453359669412	0.007057107604452882
2215000	-4471.420285477449	-4213.651511034545	-257.76877444290403	65.80564370087646	0.5038281530635406	0.08819053554766199	0.11455572348777185	0.023830576027267177	0.07717251147320364	0.08385535642957555	0.00699479981830929
2216000	-4468.456596443199	-4213.561092149908	-254.89550429328983	53.70216357827358	0.5046990570154575	0.12740926691843346	0.11745251141009219	0.029091629098009032	0.12352215373760779	0.1041440248865892	0.00940972926787732
2217000	-4467.710285349041	-4213.049693557583	-254.66059179145844	47.24669716207642	0.5053479714113966	0.19308911625373992	0.143557027166756	0.03743517425790455	0.08858212523086456	0.10732330248242859	0.011129402115127614
2218000	-4468.054077163229	-4212.304277573484	-255.74979958974495	47.24669716207642	0.5053479714113966	0.1766490969475232	0.16172824401289662	0.030579608862953477	0.13122159460581964	0.11095279486079346	0.012119892748935126
2219000	-4470.798109430537	-4214.770354813694	-256.027754616843	48.691112760909185	0.5051876785091128	0.09910886342717201	0.13404576890772538	0.02423098556090206	0.11601362652081594	0.11709204019615048	0.009420883604448331
2220000	-4471.115581805905	-4218.3868648901	-252.7287169158055	50.3327083712821	0.5050167853237548	0.10842620402331711	0.11380042957403917	0.03528555601258551	0.0987262018497296	0.12982839597549825	0.009802912873942915
